Join_Count,TARGET_FID,LOCATION,CATEGORY,PATTERN,PERC_HOT,PERC_COLD,TREND_Z,TREND_P,TREND_BIN,SUM_VALUE,MIN_VALUE,MAX_VALUE,MEAN_VALUE,STD_VALUE,MED_VALUE,STATEFP,COUNTYFP,COUNTYNS,GEOIDFQ,GEOID,NAME,NAMELSAD,STUSPS,STATE_NAME,LSAD,ALAND,AWATER,Shape_Length_1,Shape_Area_1,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION_1,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE,GeoLevel,Comparison,STATE_NAME_1,STATE_ABBR,COUNTY_FIPS,COUNTY_NAME,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20,Field21,Shape_Length,Shape_Area
1,541,3815,0,No Pattern Detected,30.000000000000000,46.666666666666664,-0.071409598184305,0.943071770866780,0.000000000000000,10.000000000000000,0.000000000000000,4.000000000000000,0.333333333333333,0.829993306532582,0.000000000000000,12,097,00295748,0500000US12097,12097,Osceola,Osceola County,FL,Florida,06,3438317678.000000000000000,462146368.000000000000000,3.345961881612808,0.357997968623635,12,Florida,FL,12097,Osceola County,12097,"Osceola County, Florida",1327.542040000000043,393745,0,156976,123,119817,1523,94039,5540,10702,1155,45040,2271,32217,2262,46140,3098,51913,150,94791,99,54605,2464,8855,1148,37079,2735,281353,837,21498,1252,11065,1040,5504,753,5403,786,2155,26,24.100000000000001,1.400000000000000,5.300000000000000,0.600000000000000,37.600000000000001,1.800000000000000,12.300000000000001,0.900000000000000,11.800000000000001,0.800000000000000,13.199999999999999,0.100000000000000,24.100000000000001,0.100000000000000,13.900000000000000,0.600000000000000,7.400000000000000,1.000000000000000,10.000000000000000,0.700000000000000,71.500000000000000,0.200000000000000,13.699999999999999,0.800000000000000,7.000000000000000,0.700000000000000,4.600000000000000,0.500000000000000,4.500000000000000,0.600000000000000,0.500000000000000,0.000000000000000,0.530300000000000,0.545500000000000,0.984800000000000,0.545500000000000,0.469700000000000,3.075800000000000,0.757600000000000,0.015200000000000,0.969700000000000,0.242400000000000,0.787900000000000,0.969700000000000,2.984900000000000,0.848500000000000,0.984800000000000,0.984800000000000,0.984800000000000,0.697000000000000,0.197000000000000,0.878800000000000,0.333300000000000,0.000000000000000,2.106100000000000,0.287900000000000,9.151600000000000,0.742400000000000,0,0,1,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,4,319409,11621,1146,36629,1298,220780,0,10314,595,332,142,76,103,10588,1431,2634,868,9.699999999999999,0.900000000000000,9.300000000000001,0.300000000000000,56.100000000000001,0.000000000000000,2.600000000000000,0.200000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,2.700000000000000,0.400000000000000,0.700000000000000,0.200000000000000,County,State,Florida,FL,12097,Osceola County,1957,188,Osceola County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,97,323913.523099999991246,332189.723500000021886,342020.705599999986589,352388.423100000014529,362782.466799999994691,372243.780800000007730,379239.394700000004377,383002.065999999991618,383944.283600000024308,383272.446600000024773,382235.804400000022724,380829.934300000022631,32186.944399997591972,64749961.863033518195152
2,542,3816,0,No Pattern Detected,30.000000000000000,46.666666666666664,-0.035704799092153,0.971517743869225,0.000000000000000,4.000000000000000,0.000000000000000,2.000000000000000,0.133333333333333,0.426874949162190,0.000000000000000,12,009,00295749,0500000US12009,12009,Brevard,Brevard County,FL,Florida,06,2628759927.000000000000000,1403943647.000000000000000,3.011252007511590,0.308505847821717,12,Florida,FL,12009,Brevard County,12009,"Brevard County, Florida",1014.972543999999971,610723,0,290314,143,246650,1940,108284,4669,13911,1057,64892,2118,33334,1706,60648,2826,146692,12,110393,0,98179,3283,10840,1031,7554,993,170891,1371,37276,1397,20843,970,3779,560,11511,827,7565,127,18.000000000000000,0.800000000000000,4.900000000000000,0.400000000000000,26.300000000000001,0.800000000000000,7.300000000000000,0.400000000000000,10.000000000000000,0.500000000000000,24.000000000000000,0.100000000000000,18.100000000000001,0.000000000000000,16.300000000000001,0.500000000000000,4.400000000000000,0.400000000000000,1.300000000000000,0.200000000000000,28.000000000000000,0.200000000000000,12.800000000000001,0.500000000000000,7.200000000000000,0.300000000000000,1.500000000000000,0.200000000000000,4.700000000000000,0.300000000000000,1.200000000000000,0.000000000000000,0.166700000000000,0.454500000000000,0.590900000000000,0.090900000000000,0.166700000000000,1.469700000000000,0.166700000000000,0.666700000000000,0.318200000000000,0.469700000000000,0.227300000000000,0.363600000000000,2.045500000000000,0.151500000000000,0.424200000000000,0.424200000000000,0.424200000000000,0.666700000000000,0.242400000000000,0.197000000000000,0.409100000000000,0.181800000000000,1.697000000000000,0.151500000000000,5.636400000000000,0.136400000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591383,21316,1113,56385,1649,69355,0,14281,983,773,177,460,103,25642,2034,3995,916,8.600000000000000,0.400000000000000,9.199999999999999,0.300000000000000,11.400000000000000,0.000000000000000,2.300000000000000,0.200000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,4.200000000000000,0.300000000000000,0.700000000000000,0.200000000000000,County,State,Florida,FL,12009,Brevard County,1556,111,Brevard County,county,FL,FL,"Palm Bay-Melbourne-Titusville, FL",12,9,310500.985600000014529,317735.166299999982584,326183.238599999982398,335131.907899999991059,343926.550099999993108,351874.259599999990314,357068.698499999998603,359502.711499999975786,359697.000500000023749,359340.077400000009220,358672.549500000022817,357303.738000000012107,32186.944399997591972,64749961.863033518195152
1,543,3817,0,No Pattern Detected,30.000000000000000,43.333333333333336,-0.142834371335064,0.886420991023535,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.100000000000000,0.300000000000000,0.000000000000000,12,009,00295749,0500000US12009,12009,Brevard,Brevard County,FL,Florida,06,2628759927.000000000000000,1403943647.000000000000000,3.011252007511590,0.308505847821717,12,Florida,FL,12009,Brevard County,12009,"Brevard County, Florida",1014.972543999999971,610723,0,290314,143,246650,1940,108284,4669,13911,1057,64892,2118,33334,1706,60648,2826,146692,12,110393,0,98179,3283,10840,1031,7554,993,170891,1371,37276,1397,20843,970,3779,560,11511,827,7565,127,18.000000000000000,0.800000000000000,4.900000000000000,0.400000000000000,26.300000000000001,0.800000000000000,7.300000000000000,0.400000000000000,10.000000000000000,0.500000000000000,24.000000000000000,0.100000000000000,18.100000000000001,0.000000000000000,16.300000000000001,0.500000000000000,4.400000000000000,0.400000000000000,1.300000000000000,0.200000000000000,28.000000000000000,0.200000000000000,12.800000000000001,0.500000000000000,7.200000000000000,0.300000000000000,1.500000000000000,0.200000000000000,4.700000000000000,0.300000000000000,1.200000000000000,0.000000000000000,0.166700000000000,0.454500000000000,0.590900000000000,0.090900000000000,0.166700000000000,1.469700000000000,0.166700000000000,0.666700000000000,0.318200000000000,0.469700000000000,0.227300000000000,0.363600000000000,2.045500000000000,0.151500000000000,0.424200000000000,0.424200000000000,0.424200000000000,0.666700000000000,0.242400000000000,0.197000000000000,0.409100000000000,0.181800000000000,1.697000000000000,0.151500000000000,5.636400000000000,0.136400000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591383,21316,1113,56385,1649,69355,0,14281,983,773,177,460,103,25642,2034,3995,916,8.600000000000000,0.400000000000000,9.199999999999999,0.300000000000000,11.400000000000000,0.000000000000000,2.300000000000000,0.200000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,4.200000000000000,0.300000000000000,0.700000000000000,0.200000000000000,County,State,Florida,FL,12009,Brevard County,1556,111,Brevard County,county,FL,FL,"Palm Bay-Melbourne-Titusville, FL",12,9,310500.985600000014529,317735.166299999982584,326183.238599999982398,335131.907899999991059,343926.550099999993108,351874.259599999990314,357068.698499999998603,359502.711499999975786,359697.000500000023749,359340.077400000009220,358672.549500000022817,357303.738000000012107,32186.944400005042553,64749961.863063499331474
1,544,3818,-7,Oscillating Cold Spot,23.333333333333332,50.000000000000000,-0.339430060479986,0.734285776908515,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.033333333333333,0.179505493571150,0.000000000000000,12,009,00295749,0500000US12009,12009,Brevard,Brevard County,FL,Florida,06,2628759927.000000000000000,1403943647.000000000000000,3.011252007511590,0.308505847821717,12,Florida,FL,12009,Brevard County,12009,"Brevard County, Florida",1014.972543999999971,610723,0,290314,143,246650,1940,108284,4669,13911,1057,64892,2118,33334,1706,60648,2826,146692,12,110393,0,98179,3283,10840,1031,7554,993,170891,1371,37276,1397,20843,970,3779,560,11511,827,7565,127,18.000000000000000,0.800000000000000,4.900000000000000,0.400000000000000,26.300000000000001,0.800000000000000,7.300000000000000,0.400000000000000,10.000000000000000,0.500000000000000,24.000000000000000,0.100000000000000,18.100000000000001,0.000000000000000,16.300000000000001,0.500000000000000,4.400000000000000,0.400000000000000,1.300000000000000,0.200000000000000,28.000000000000000,0.200000000000000,12.800000000000001,0.500000000000000,7.200000000000000,0.300000000000000,1.500000000000000,0.200000000000000,4.700000000000000,0.300000000000000,1.200000000000000,0.000000000000000,0.166700000000000,0.454500000000000,0.590900000000000,0.090900000000000,0.166700000000000,1.469700000000000,0.166700000000000,0.666700000000000,0.318200000000000,0.469700000000000,0.227300000000000,0.363600000000000,2.045500000000000,0.151500000000000,0.424200000000000,0.424200000000000,0.424200000000000,0.666700000000000,0.242400000000000,0.197000000000000,0.409100000000000,0.181800000000000,1.697000000000000,0.151500000000000,5.636400000000000,0.136400000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591383,21316,1113,56385,1649,69355,0,14281,983,773,177,460,103,25642,2034,3995,916,8.600000000000000,0.400000000000000,9.199999999999999,0.300000000000000,11.400000000000000,0.000000000000000,2.300000000000000,0.200000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,4.200000000000000,0.300000000000000,0.700000000000000,0.200000000000000,County,State,Florida,FL,12009,Brevard County,1556,111,Brevard County,county,FL,FL,"Palm Bay-Melbourne-Titusville, FL",12,9,310500.985600000014529,317735.166299999982584,326183.238599999982398,335131.907899999991059,343926.550099999993108,351874.259599999990314,357068.698499999998603,359502.711499999975786,359697.000500000023749,359340.077400000009220,358672.549500000022817,357303.738000000012107,32186.944399997591972,64749961.863033518195152
1,545,3819,-7,Oscillating Cold Spot,23.333333333333332,50.000000000000000,-0.482501995261290,0.629449383038145,0.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,0.066666666666667,0.359010987142300,0.000000000000000,12,009,00295749,0500000US12009,12009,Brevard,Brevard County,FL,Florida,06,2628759927.000000000000000,1403943647.000000000000000,3.011252007511590,0.308505847821717,12,Florida,FL,12009,Brevard County,12009,"Brevard County, Florida",1014.972543999999971,610723,0,290314,143,246650,1940,108284,4669,13911,1057,64892,2118,33334,1706,60648,2826,146692,12,110393,0,98179,3283,10840,1031,7554,993,170891,1371,37276,1397,20843,970,3779,560,11511,827,7565,127,18.000000000000000,0.800000000000000,4.900000000000000,0.400000000000000,26.300000000000001,0.800000000000000,7.300000000000000,0.400000000000000,10.000000000000000,0.500000000000000,24.000000000000000,0.100000000000000,18.100000000000001,0.000000000000000,16.300000000000001,0.500000000000000,4.400000000000000,0.400000000000000,1.300000000000000,0.200000000000000,28.000000000000000,0.200000000000000,12.800000000000001,0.500000000000000,7.200000000000000,0.300000000000000,1.500000000000000,0.200000000000000,4.700000000000000,0.300000000000000,1.200000000000000,0.000000000000000,0.166700000000000,0.454500000000000,0.590900000000000,0.090900000000000,0.166700000000000,1.469700000000000,0.166700000000000,0.666700000000000,0.318200000000000,0.469700000000000,0.227300000000000,0.363600000000000,2.045500000000000,0.151500000000000,0.424200000000000,0.424200000000000,0.424200000000000,0.666700000000000,0.242400000000000,0.197000000000000,0.409100000000000,0.181800000000000,1.697000000000000,0.151500000000000,5.636400000000000,0.136400000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591383,21316,1113,56385,1649,69355,0,14281,983,773,177,460,103,25642,2034,3995,916,8.600000000000000,0.400000000000000,9.199999999999999,0.300000000000000,11.400000000000000,0.000000000000000,2.300000000000000,0.200000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,4.200000000000000,0.300000000000000,0.700000000000000,0.200000000000000,County,State,Florida,FL,12009,Brevard County,1556,111,Brevard County,county,FL,FL,"Palm Bay-Melbourne-Titusville, FL",12,9,310500.985600000014529,317735.166299999982584,326183.238599999982398,335131.907899999991059,343926.550099999993108,351874.259599999990314,357068.698499999998603,359502.711499999975786,359697.000500000023749,359340.077400000009220,358672.549500000022817,357303.738000000012107,32186.944399997591972,64749961.863033518195152
1,546,3820,-7,Oscillating Cold Spot,23.333333333333332,50.000000000000000,-0.250680382271503,0.802061229395688,0.000000000000000,5.000000000000000,0.000000000000000,2.000000000000000,0.166666666666667,0.453382350291181,0.000000000000000,12,009,00295749,0500000US12009,12009,Brevard,Brevard County,FL,Florida,06,2628759927.000000000000000,1403943647.000000000000000,3.011252007511590,0.308505847821717,12,Florida,FL,12009,Brevard County,12009,"Brevard County, Florida",1014.972543999999971,610723,0,290314,143,246650,1940,108284,4669,13911,1057,64892,2118,33334,1706,60648,2826,146692,12,110393,0,98179,3283,10840,1031,7554,993,170891,1371,37276,1397,20843,970,3779,560,11511,827,7565,127,18.000000000000000,0.800000000000000,4.900000000000000,0.400000000000000,26.300000000000001,0.800000000000000,7.300000000000000,0.400000000000000,10.000000000000000,0.500000000000000,24.000000000000000,0.100000000000000,18.100000000000001,0.000000000000000,16.300000000000001,0.500000000000000,4.400000000000000,0.400000000000000,1.300000000000000,0.200000000000000,28.000000000000000,0.200000000000000,12.800000000000001,0.500000000000000,7.200000000000000,0.300000000000000,1.500000000000000,0.200000000000000,4.700000000000000,0.300000000000000,1.200000000000000,0.000000000000000,0.166700000000000,0.454500000000000,0.590900000000000,0.090900000000000,0.166700000000000,1.469700000000000,0.166700000000000,0.666700000000000,0.318200000000000,0.469700000000000,0.227300000000000,0.363600000000000,2.045500000000000,0.151500000000000,0.424200000000000,0.424200000000000,0.424200000000000,0.666700000000000,0.242400000000000,0.197000000000000,0.409100000000000,0.181800000000000,1.697000000000000,0.151500000000000,5.636400000000000,0.136400000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591383,21316,1113,56385,1649,69355,0,14281,983,773,177,460,103,25642,2034,3995,916,8.600000000000000,0.400000000000000,9.199999999999999,0.300000000000000,11.400000000000000,0.000000000000000,2.300000000000000,0.200000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,4.200000000000000,0.300000000000000,0.700000000000000,0.200000000000000,County,State,Florida,FL,12009,Brevard County,1556,111,Brevard County,county,FL,FL,"Palm Bay-Melbourne-Titusville, FL",12,9,310500.985600000014529,317735.166299999982584,326183.238599999982398,335131.907899999991059,343926.550099999993108,351874.259599999990314,357068.698499999998603,359502.711499999975786,359697.000500000023749,359340.077400000009220,358672.549500000022817,357303.738000000012107,32186.944199994206429,64749961.058346293866634
2,547,3891,0,No Pattern Detected,13.333333333333334,63.333333333333329,-0.647031471740466,0.517611579024153,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.033333333333333,0.179505493571150,0.000000000000000,12,057,00295757,0500000US12057,12057,Hillsborough,Hillsborough County,FL,Florida,06,2648267124.000000000000000,790775123.000000000000000,3.073872174994413,0.256924980421143,12,Florida,FL,12057,Hillsborough County,12057,"Hillsborough County, Florida",1022.501232999999957,1468560,0,606334,213,559970,2031,319187,7662,37194,1779,173842,3475,107998,3259,173403,4724,214615,58,320513,0,172007,3410,38879,1780,89271,3314,789103,1875,107137,2350,39670,1558,16710,1283,33085,1565,26086,271,22.100000000000001,0.500000000000000,4.800000000000000,0.200000000000000,31.000000000000000,0.600000000000000,10.699999999999999,0.300000000000000,11.900000000000000,0.300000000000000,14.600000000000000,0.100000000000000,21.800000000000001,0.000000000000000,11.800000000000001,0.200000000000000,7.000000000000000,0.300000000000000,6.500000000000000,0.200000000000000,53.700000000000003,0.100000000000000,17.699999999999999,0.400000000000000,6.500000000000000,0.300000000000000,3.000000000000000,0.200000000000000,5.900000000000000,0.300000000000000,1.800000000000000,0.000000000000000,0.409100000000000,0.424200000000000,0.878800000000000,0.469700000000000,0.500000000000000,2.681800000000000,0.545500000000000,0.075800000000000,0.833300000000000,0.121200000000000,0.697000000000000,0.878800000000000,2.606100000000000,0.606100000000000,0.893900000000000,0.893900000000000,0.893900000000000,0.833300000000000,0.166700000000000,0.697000000000000,0.666700000000000,0.303000000000000,2.666700000000000,0.530300000000000,8.848500000000000,0.666700000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552621,44722,1891,228064,2339,439450,0,61154,1063,1688,295,936,235,48797,2822,9014,1663,8.000000000000000,0.300000000000000,15.500000000000000,0.200000000000000,29.899999999999999,0.000000000000000,4.200000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.100000000000000,3.300000000000000,0.200000000000000,0.600000000000000,0.100000000000000,County,State,Florida,FL,12057,Hillsborough County,3165,27,Hillsborough County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,57,334408.869200000015553,343577.686700000020210,354599.768900000024587,366290.674699999974109,377444.541000000026543,386912.801399999996647,393209.153400000010151,396069.305400000012014,395811.394700000004377,394049.851699999999255,391533.480099999986123,388669.609100000001490,32186.944399999454618,64749961.863041013479233
1,548,3892,-7,Oscillating Cold Spot,6.666666666666667,70.000000000000000,-0.754139570062332,0.450765425187793,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.066666666666667,0.249443825784929,0.000000000000000,12,105,00295747,0500000US12105,12105,Polk,Polk County,FL,Florida,06,4657106267.000000000000000,549837376.000000000000000,3.714994679350998,0.477482995043192,12,Florida,FL,12105,Polk County,12105,"Polk County, Florida",1798.136531999999988,736229,0,320023,212,264145,2039,185406,5644,15557,1203,75489,2511,66710,2043,94385,3995,146515,21,161066,70,102772,2512,16444,1108,34249,2091,335674,920,19116,1311,65545,1960,8827,858,13778,927,15321,409,25.699999999999999,0.800000000000000,4.600000000000000,0.400000000000000,28.600000000000001,0.900000000000000,13.100000000000000,0.400000000000000,13.000000000000000,0.500000000000000,19.899999999999999,0.100000000000000,21.899999999999999,0.100000000000000,14.100000000000000,0.300000000000000,6.200000000000000,0.400000000000000,4.900000000000000,0.300000000000000,45.600000000000001,0.100000000000000,6.000000000000000,0.400000000000000,20.500000000000000,0.600000000000000,3.300000000000000,0.300000000000000,5.200000000000000,0.400000000000000,2.100000000000000,0.100000000000000,0.590900000000000,0.318200000000000,0.712100000000000,0.575800000000000,0.621200000000000,2.818200000000000,0.621200000000000,0.424200000000000,0.863600000000000,0.257600000000000,0.530300000000000,0.803000000000000,2.878700000000000,0.772700000000000,0.803000000000000,0.803000000000000,0.803000000000000,0.530300000000000,0.575800000000000,0.727300000000000,0.575800000000000,0.393900000000000,2.803100000000000,0.651500000000000,9.303000000000001,0.848500000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708238,38967,1685,105841,1532,192804,0,12503,667,1063,259,246,158,18896,1578,4321,955,14.800000000000001,0.600000000000000,14.400000000000000,0.200000000000000,26.199999999999999,0.000000000000000,1.700000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,2.600000000000000,0.200000000000000,0.600000000000000,0.100000000000000,County,State,Florida,FL,12105,Polk County,285,93,Polk County,county,FL,FL,"Lakeland-Winter Haven, FL",12,105,271579.134699999995064,278947.261999999987893,287099.358599999977741,295514.576999999990221,303172.549500000022817,310270.005899999989197,315304.697999999974854,318173.127500000002328,318793.758299999986775,318264.941500000015367,317216.666399999987334,315638.223999999987427,32186.944399999454618,64749961.863041013479233
1,549,3899,0,No Pattern Detected,30.000000000000000,53.333333333333336,-0.196407695869617,0.844291073250599,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.066666666666667,0.249443825784929,0.000000000000000,12,105,00295747,0500000US12105,12105,Polk,Polk County,FL,Florida,06,4657106267.000000000000000,549837376.000000000000000,3.714994679350998,0.477482995043192,12,Florida,FL,12105,Polk County,12105,"Polk County, Florida",1798.136531999999988,736229,0,320023,212,264145,2039,185406,5644,15557,1203,75489,2511,66710,2043,94385,3995,146515,21,161066,70,102772,2512,16444,1108,34249,2091,335674,920,19116,1311,65545,1960,8827,858,13778,927,15321,409,25.699999999999999,0.800000000000000,4.600000000000000,0.400000000000000,28.600000000000001,0.900000000000000,13.100000000000000,0.400000000000000,13.000000000000000,0.500000000000000,19.899999999999999,0.100000000000000,21.899999999999999,0.100000000000000,14.100000000000000,0.300000000000000,6.200000000000000,0.400000000000000,4.900000000000000,0.300000000000000,45.600000000000001,0.100000000000000,6.000000000000000,0.400000000000000,20.500000000000000,0.600000000000000,3.300000000000000,0.300000000000000,5.200000000000000,0.400000000000000,2.100000000000000,0.100000000000000,0.590900000000000,0.318200000000000,0.712100000000000,0.575800000000000,0.621200000000000,2.818200000000000,0.621200000000000,0.424200000000000,0.863600000000000,0.257600000000000,0.530300000000000,0.803000000000000,2.878700000000000,0.772700000000000,0.803000000000000,0.803000000000000,0.803000000000000,0.530300000000000,0.575800000000000,0.727300000000000,0.575800000000000,0.393900000000000,2.803100000000000,0.651500000000000,9.303000000000001,0.848500000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708238,38967,1685,105841,1532,192804,0,12503,667,1063,259,246,158,18896,1578,4321,955,14.800000000000001,0.600000000000000,14.400000000000000,0.200000000000000,26.199999999999999,0.000000000000000,1.700000000000000,0.100000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,2.600000000000000,0.200000000000000,0.600000000000000,0.100000000000000,County,State,Florida,FL,12105,Polk County,285,93,Polk County,county,FL,FL,"Lakeland-Winter Haven, FL",12,105,271579.134699999995064,278947.261999999987893,287099.358599999977741,295514.576999999990221,303172.549500000022817,310270.005899999989197,315304.697999999974854,318173.127500000002328,318793.758299999986775,318264.941500000015367,317216.666399999987334,315638.223999999987427,32186.944399999454618,64749961.863041013479233
2,550,3900,-7,Oscillating Cold Spot,30.000000000000000,53.333333333333336,-0.250039869229183,0.802556516704041,0.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.133333333333333,0.339934634239519,0.000000000000000,12,097,00295748,0500000US12097,12097,Osceola,Osceola County,FL,Florida,06,3438317678.000000000000000,462146368.000000000000000,3.345961881612808,0.357997968623635,12,Florida,FL,12097,Osceola County,12097,"Osceola County, Florida",1327.542040000000043,393745,0,156976,123,119817,1523,94039,5540,10702,1155,45040,2271,32217,2262,46140,3098,51913,150,94791,99,54605,2464,8855,1148,37079,2735,281353,837,21498,1252,11065,1040,5504,753,5403,786,2155,26,24.100000000000001,1.400000000000000,5.300000000000000,0.600000000000000,37.600000000000001,1.800000000000000,12.300000000000001,0.900000000000000,11.800000000000001,0.800000000000000,13.199999999999999,0.100000000000000,24.100000000000001,0.100000000000000,13.900000000000000,0.600000000000000,7.400000000000000,1.000000000000000,10.000000000000000,0.700000000000000,71.500000000000000,0.200000000000000,13.699999999999999,0.800000000000000,7.000000000000000,0.700000000000000,4.600000000000000,0.500000000000000,4.500000000000000,0.600000000000000,0.500000000000000,0.000000000000000,0.530300000000000,0.545500000000000,0.984800000000000,0.545500000000000,0.469700000000000,3.075800000000000,0.757600000000000,0.015200000000000,0.969700000000000,0.242400000000000,0.787900000000000,0.969700000000000,2.984900000000000,0.848500000000000,0.984800000000000,0.984800000000000,0.984800000000000,0.697000000000000,0.197000000000000,0.878800000000000,0.333300000000000,0.000000000000000,2.106100000000000,0.287900000000000,9.151600000000000,0.742400000000000,0,0,1,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,4,319409,11621,1146,36629,1298,220780,0,10314,595,332,142,76,103,10588,1431,2634,868,9.699999999999999,0.900000000000000,9.300000000000001,0.300000000000000,56.100000000000001,0.000000000000000,2.600000000000000,0.200000000000000,0.100000000000000,0.100000000000000,0.000000000000000,0.100000000000000,2.700000000000000,0.400000000000000,0.700000000000000,0.200000000000000,County,State,Florida,FL,12097,Osceola County,1957,188,Osceola County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,97,323913.523099999991246,332189.723500000021886,342020.705599999986589,352388.423100000014529,362782.466799999994691,372243.780800000007730,379239.394700000004377,383002.065999999991618,383944.283600000024308,383272.446600000024773,382235.804400000022724,380829.934300000022631,32186.944400006905198,64749961.863070994615555
